Firm,Year,red,blue,Employment,MarketCap,num_days_nxt,total_return_nxt,num_days,total_return,sectorNo,sectorNote,MarketLeader,n_competitor,n_closecomp,CloseLeader,CloseCompetitor,n_investment,estimated_USD,estimated_TL,D,DeltaD,have_inv
MZHLD,2003,0,0,NA,6800000000000.001,249,-0.5251194850231344,246,1.2142142983781334,8,Holdingler ve yatirim sirketleri,FALSE,16,2,0,TRUE,0,0,0,0,0,FALSE
NETAS,2003,0,0,537,155675520000000,249,-0.16475523307605533,246,0.5446500068784315,15,aselsanlike,FALSE,8,1,0,TRUE,1,3665662.844160787,5550000,0,0,TRUE
NTHOL,2003,0,0,36,24818993430000,249,0.44784838435400576,246,0.5465437063680698,8,Holdingler ve yatirim sirketleri,FALSE,16,1,1,TRUE,0,0,0,0,0,FALSE
NTTUR,2003,0,0,58,11169900000000,249,0.43193168129632775,246,0.6592456288842639,49,otel restoran,FALSE,8,3,0,TRUE,0,0,0,0,0,FALSE
NUHCM,2003,0,0,433,285405840000000,249,0.6908141898147244,246,0.1895923981421252,20,cimento,FALSE,19,6,0,TRUE,0,0,0,0,0,FALSE
OKANT,2003,0,0,159,20250000000000,249,-0.10536051565782639,246,0.35222059358935187,62,son giyilecek clothes tekstil,FALSE,12,2,0,TRUE,0,0,0,0,0,FALSE
OLMKS,2003,1,0,598,163012500000000,249,0.0863280834884973,246,0.4508868248061406,53,paper products,TRUE,12,4,0,TRUE,2,1274572.1062680418,1929767,1,1,TRUE
OTKAR,2003,1,0,798,240000000000000,249,0.38120813046260404,246,0.22179042995413922,1,Araba,FALSE,9,1,1,TRUE,0,0,0,1,1,FALSE
OYSAC,2003,0,0,199,163739062500000,249,0.455614891793632,246,0.6651257855370651,20,cimento,FALSE,19,8,0,TRUE,1,9312765.063543621,14100000,0,NA,TRUE
OZFIN,2003,0,0,6,3074999999999.9995,249,0.45911782160048453,245,0.21432428788012833,4,"Factoring, finansal kiralama",FALSE,10,1,1,TRUE,0,0,0,0,0,FALSE
PARSN,2003,0,0,546,46872000000000,249,0.44401377168825595,246,0.883500909051166,45,makinacilar genel,FALSE,2,1,1,TRUE,1,2723296.223396862,3842682,0,0,TRUE
PENGD,2003,0,0,308,169400000000000,249,-0.20418035060645373,246,0.26324942186950817,51,"other products, superfreshlike",FALSE,4,0,1,FALSE,0,0,0,0,0,FALSE
PETKM,2003,0,1,4212,118755e10,249,0.10451269873548674,245,0.017094433359300165,56,petrol rafinerisi,FALSE,2,1,1,TRUE,0,0,0,0,0,FALSE
PETUN,2003,0,1,552,18507656250000,249,0.9412843152836136,246,0.25293912400790863,30,et urunleri,FALSE,5,2,0,TRUE,2,1805141.467291457,2733076,0,-1,TRUE
PIMAS,2003,0,0,132,20700000000000,249,0.10834114379596427,246,0.5583727796958255,58,plastik,FALSE,4,1,1,TRUE,0,0,0,0,0,FALSE
PINSU,2003,0,1,156,5749734375000,249,1.0603040847480296,246,0.3814502319042898,38,"icecekler, kola meyve suyu etc",FALSE,2,0,1,FALSE,0,0,0,0,-1,FALSE
PKENT,2003,0,0,96,29030400000000,249,0.4802251833172737,245,0.2651527514257723,49,otel restoran,FALSE,8,2,0,TRUE,0,0,0,0,0,FALSE
PNSUT,2003,0,0,685,95520983906250,249,0.8145255975518972,246,0.30228087187293445,64,sut urunleri,TRUE,1,0,1,FALSE,0,0,0,0,-1,FALSE
PRKAB,2003,0,1,295,66830400000000,249,0.13464678441852482,246,0.19329058816452888,28,elektronik kablo etc,FALSE,6,0,1,FALSE,0,0,0,0,-1,FALSE
PRKTE,2003,0,1,308,321600000000000,249,1.3217558399823202,246,0.29522705698974316,9,KomurCikarma,TRUE,1,0,1,FALSE,0,0,0,0,-1,FALSE
PRTAS,2003,0,0,55,6051500000000,249,0.08972876996613,246,2.7755575615628914e-17,17,boya,FALSE,7,2,1,TRUE,0,0,0,0,0,FALSE
PTOFS,2003,0,1,953,26565e11,249,0.039903366643880056,245,0.1770011513331865,57,petrol ssatisi,TRUE,2,0,1,FALSE,0,0,0,0,-1,FALSE
RAKSE,2003,0,0,253,14424480000000,249,-0.3532793549375942,244,-0.45576584658296376,28,elektronik kablo etc,FALSE,6,1,0,TRUE,0,0,0,0,0,FALSE
RAYSG,2003,0,1,192,20512794331260,249,0.518671008741124,246,0.46323980683526234,61,sigorta sirketleri,FALSE,7,0,1,FALSE,0,0,0,0,-1,FALSE
RKSEV,2003,0,0,147,1140000000000,249,0.49441259412466065,244,0.12361395596717673,3,Beyazesya,FALSE,7,0,1,FALSE,0,0,0,0,0,FALSE
SAHOL,2003,0,1,185,4349999999999999.5,249,-0.020691363940000818,246,0.6595201362053349,8,Holdingler ve yatirim sirketleri,FALSE,16,0,1,FALSE,0,0,0,0,-1,FALSE
SANKO,2003,0,0,138,152145000000000,249,-0.3059158375980726,246,0.2420120356185924,13,ara ureticiler tekstil,FALSE,10,1,0,TRUE,0,0,0,0,0,FALSE
SARKY,2003,0,0,543,265000000000000,249,0.4155430891140727,246,0.3276952497895118,41,islenmis metal celik etc,TRUE,3,1,0,TRUE,0,0,0,0,0,FALSE
SASA,2003,0,0,2398,2613625e9,249,0.025479085300985027,246,0.28997247412221694,59,polyester sentetikip,TRUE,5,1,0,TRUE,1,5474357.54397709,7360000,0,0,TRUE
SELGD,2003,0,0,283,17249999999999.998,249,-0.20186615286692494,246,-0.05481529453460317,47,meyve sebze,FALSE,5,4,0,TRUE,3,3971676.5070128515,1619915099338,0,0,TRUE
SERVE,2003,0,0,86,4171250000000,249,0.16843081151878245,246,0.8789836794613424,65,tahta urunleri kibrit kalem,FALSE,2,0,1,FALSE,0,0,0,0,0,FALSE
SISE,2003,0,1,363,441750000000000,249,0.6823926474285813,246,0.5913644862500023,8,Holdingler ve yatirim sirketleri,FALSE,16,4,0,TRUE,0,0,0,0,-1,FALSE
SKBNK,2003,0,0,3002,58520000000000,249,0.9267620317414502,246,0.3923930265408102,2,Bankalar,FALSE,12,3,0,TRUE,0,0,0,0,0,FALSE
SKPLC,2003,0,1,827,17325000000000,249,-0.1345901539727648,246,0.538996500732687,30,et urunleri,FALSE,5,2,0,TRUE,4,4320768.162564465,6339059,0,-1,TRUE
SKTAS,2003,0,1,1361,27000000000000,249,0.5144771079085986,246,0.05617027146705561,13,ara ureticiler tekstil,FALSE,10,3,0,TRUE,1,9840254.296833677,13885000,0,-1,TRUE
SNPAM,2003,0,0,789,154533750000000,249,0.17745051105193724,244,0.5296135376316234,62,son giyilecek clothes tekstil,FALSE,12,1,1,TRUE,0,0,0,0,0,FALSE
SODA,2003,0,0,981,90813500000000,249,0.33811292607867194,246,0.2480917694855732,19,cam,FALSE,5,1,0,TRUE,1,91481.0745146267,138507000000,0,0,TRUE
SONME,2003,0,0,482,266112000000000,249,-0.030631003614005253,246,0.592265955706165,59,polyester sentetikip,FALSE,5,1,1,TRUE,0,0,0,0,0,FALSE
TACYO,2003,0,1,4,3541125000000,249,0.3195023961601899,246,0.7071334225346819,62,son giyilecek clothes tekstil,FALSE,12,1,1,TRUE,0,0,0,0,-1,FALSE
TATKS,2003,0,1,1398,585084331800000,249,0.16296130950941312,246,0.45387719375851654,51,"other products, superfreshlike",TRUE,4,0,1,FALSE,8,9909063.763623875,14338500,0,-1,TRUE
TBORG,2003,0,0,289,148794880000000,249,-0.05436284320448026,246,0.008287042883842188,10,Malt bira,FALSE,2,0,1,FALSE,5,3178501.7716819067,4728460,0,-1,TRUE
TCELL,2003,0,1,2148,485e13,247,0.6972500132527543,245,0.36693144410591905,68,telefon hatlari,TRUE,1,0,1,FALSE,1,68203364.48868248,103263363000000,0,-1,TRUE
TEBNK,2003,0,1,1849,122653125000000,249,0.6947074961903419,246,0.8216586581516225,2,Bankalar,FALSE,12,2,0,TRUE,0,0,0,0,-1,FALSE
TEKFK,2003,0,1,15,6000000000000,249,0.1136788728805751,246,0.7419373447293773,4,"Factoring, finansal kiralama",FALSE,10,2,0,TRUE,0,0,0,0,-1,FALSE
TEKST,2003,0,0,908,50225000000000,249,0.39803012962064566,246,0.29705654247795676,2,Bankalar,FALSE,12,2,1,TRUE,0,0,0,0,0,FALSE
TEKTU,2003,0,0,165,9034109625000,249,0.49105703844356796,246,0.30918827767274437,49,otel restoran,FALSE,8,4,0,TRUE,0,0,0,0,0,FALSE
THYAO,2003,0,0,10683,10325e11,241,0.02547908530098497,246,0.2727404924535818,37,havayolu,TRUE,2,0,1,FALSE,5,27716373.980606,41964000,0,-1,TRUE
TIRE,2003,0,0,821,124567424100000,249,0.36551631998482853,246,0.5630373104739687,53,paper products,FALSE,12,4,0,TRUE,2,1172351.6303397112,1775000,0,0,TRUE
TKBNK,2003,0,0,783,337500000000000,249,0.5231134545596826,246,0.3015136528917165,2,Bankalar,FALSE,12,2,0,TRUE,0,0,0,0,0,FALSE
TNSAS,2003,0,1,4212,316109355333750,249,-0.03681397312271639,246,0.5168679382219533,55,perakendeciler,FALSE,5,1,1,TRUE,0,0,0,0,-1,FALSE
TOASO,2003,0,1,844,15075e11,249,-0.12344419109112181,246,0.8937379365650125,1,Araba,FALSE,9,1,1,TRUE,0,0,0,0,-1,FALSE
TOPFN,2003,0,1,13,15081252976350,249,0.20294084399669032,246,0.5784205145501479,4,"Factoring, finansal kiralama",FALSE,10,4,0,TRUE,0,0,0,0,-1,FALSE
TPFAC,2003,0,0,15,9988474371750,249,0.12617992238562403,246,0.5777048728146454,4,"Factoring, finansal kiralama",FALSE,10,4,0,TRUE,0,0,0,0,0,FALSE
TRCAS,2003,0,1,188,100054886095400,249,0.27510329024492086,246,0.4567584024957163,57,petrol ssatisi,FALSE,2,0,1,FALSE,3,959746.1060823401,1435070,0,-1,TRUE
TRKCM,2003,0,0,2041,751080000000000,249,0.24674832765408392,246,0.5158678272132577,19,cam,TRUE,5,0,1,FALSE,4,18987992.906994205,26795886,0,0,TRUE
TRNSK,2003,0,0,21,5832512247182.4,249,-0.4872951263557965,246,0.5849335959197124,8,Holdingler ve yatirim sirketleri,FALSE,16,2,1,TRUE,0,0,0,0,0,FALSE
TSKB,2003,0,1,277,69540000000000,249,0.39786050872294165,246,0.589606501619111,2,Bankalar,FALSE,12,4,0,TRUE,0,0,0,0,-1,FALSE
TSKYO,2003,0,0,2,2730000000000,249,1.3899976190844843,246,0.7824453182076399,46,menkul kiymet yatirim ortakliklari,FALSE,17,4,0,TRUE,0,0,0,0,NA,FALSE
TUDDF,2003,0,1,597,132750000000000.02,249,0.2989091350455647,246,0.8852967725866353,41,islenmis metal celik etc,FALSE,3,1,1,TRUE,0,0,0,0,-1,FALSE
TUKAS,2003,0,0,1055,32400000000000,249,-0.16686458594018647,246,0.2821071232648684,51,"other products, superfreshlike",FALSE,4,0,1,FALSE,1,2060589.116315807,3052918,0,0,TRUE
TUPRS,2003,0,1,4586,195326976e7,247,0.2860017914841899,246,0.47328580971187906,56,petrol rafinerisi,TRUE,2,1,0,TRUE,0,0,0,0,0,FALSE
UCAK,2003,0,0,1134,78375000000000,249,0.8064527947220426,246,0.5664665154889743,69,uck servisi,TRUE,1,0,1,FALSE,0,0,0,0,0,FALSE
UKIM,2003,0,0,1042,52390800000000,249,0.7247287526102442,246,0.4837398941823349,62,son giyilecek clothes tekstil,FALSE,12,1,0,TRUE,0,0,0,0,0,FALSE
UNTAR,2003,0,0,5,14630000000000,249,-0.2468600779315258,246,-0.0033177246350413747,47,meyve sebze,FALSE,5,4,1,TRUE,0,0,0,0,0,FALSE
UNYEC,2003,0,0,188,118938896599981.25,249,0.2423134674219293,246,0.3971684713848576,20,cimento,FALSE,19,7,0,TRUE,0,0,0,0,0,FALSE
USAK,2003,0,0,218,5996304761700,249,0.5607579925141997,245,0.6386589952758757,60,seramik porselen,FALSE,3,1,0,TRUE,0,0,0,0,0,FALSE
UZEL,2003,0,1,1348,58696000000000.01,249,0.37680426498759223,246,0.73759894313078,45,makinacilar genel,TRUE,2,1,0,TRUE,0,0,0,0,-1,FALSE
VAKFN,2003,0,0,35,12492500000000,249,-0.18232155679395468,246,0.848800490271739,4,"Factoring, finansal kiralama",FALSE,10,4,0,TRUE,0,0,0,0,0,FALSE
VAKKO,2003,0,1,673,32199999999999.996,249,0.012320484388040454,246,0.05085841723349094,32,giyim magazası,FALSE,2,0,1,FALSE,0,0,0,0,-1,FALSE
VANET,2003,0,1,70,48000000000000,249,-0.02484599858653075,245,0.12460045466699032,30,et urunleri,FALSE,5,0,1,FALSE,0,0,0,0,-1,FALSE
VARYO,2003,0,0,3,1575000000000,249,0.47351857135318,246,-0.10359840066442438,46,menkul kiymet yatirim ortakliklari,FALSE,17,4,0,TRUE,0,0,0,0,0,FALSE
VESTL,2003,0,1,3397,501164643924000,249,-0.12629372532429195,246,0.6275498980741319,28,elektronik kablo etc,TRUE,6,0,1,FALSE,5,243924039.55604005,2099969229988,0,-1,TRUE
VKFRS,2003,1,0,5,4230000000000,249,0.4002702912310603,246,0.026248226074936376,70,venturecapitaller,TRUE,1,0,1,FALSE,0,0,0,1,1,FALSE
VKFYT,2003,0,0,5,3825000000000,249,0.383887507463617,246,0.3025706849455311,46,menkul kiymet yatirim ortakliklari,FALSE,17,6,0,TRUE,0,0,0,0,0,FALSE
VKING,2003,0,0,268,10463512500000,249,1.414270550617936,246,0.28535378269218975,53,paper products,FALSE,12,3,0,TRUE,1,6120.666230060903,9267000000,0,0,TRUE
YATAS,2003,0,0,398,12757500000000,249,-0.26975083512324105,246,0.7565690069974413,48,mobilya matress tahta,FALSE,4,2,0,TRUE,0,0,0,0,0,FALSE
YAZIC,2003,1,0,3,187687675821250,249,0.7084081001461715,246,0.5595283314844239,8,Holdingler ve yatirim sirketleri,FALSE,16,3,1,TRUE,0,0,0,1,1,FALSE
YKBNK,2003,0,0,10542,1034473953121125,247,0.3798525322514387,245,0.7462570058738935,2,Bankalar,FALSE,12,1,1,TRUE,11,87691769,132769798707830.19,0,-1,TRUE
YKFIN,2003,0,1,71,235200000000000.03,248,0.22246520260655478,245,0.13762483250017138,4,"Factoring, finansal kiralama",FALSE,10,0,1,FALSE,0,0,0,0,-1,FALSE
YKRYO,2003,1,0,4,11188800000000,248,0.3292308107685275,245,0.7621400520468958,46,menkul kiymet yatirim ortakliklari,FALSE,17,5,0,TRUE,0,0,0,1,1,FALSE
YKSGR,2003,0,1,539,152000000000000,248,0.14248471385896377,245,0.058149859581400454,61,sigorta sirketleri,FALSE,7,2,0,TRUE,0,0,0,0,-1,FALSE
YTFYO,2003,0,0,3,961453125000,249,1.178737035634922,246,0.062177244951889143,46,menkul kiymet yatirim ortakliklari,FALSE,17,5,0,TRUE,0,0,0,0,0,FALSE
YUNSA,2003,1,0,803,80190000000000,249,-0.1215552015778012,246,0.21528387970909962,13,ara ureticiler tekstil,FALSE,10,3,0,TRUE,2,221283.84702583955,335035,1,1,TRUE
ZOREN,2003,0,1,209,352000000000000,249,0.020610953904123375,246,0.13778370236305593,27,elektrik gaz su,FALSE,4,1,1,TRUE,0,0,0,0,-1,FALSE
ABANA,2004,1,0,5,3742200000000,254,-0.2318016140573244,249,0.035091319811270116,28,elektronik kablo etc,FALSE,6,0,1,FALSE,0,0,0,1,0,FALSE
ACIBD,2004,0,1,1810,391500000000000,254,1.0236404780731299,249,1.0405525632952035,36,hastane saglik,TRUE,1,0,1,FALSE,0,0,0,0,0,FALSE
ADANA,2004,0,0,355,858015300000000,254,1.0887595381711497,249,0.4367588539538652,20,cimento,TRUE,18,1,0,TRUE,4,3254936.425401797,4592848,0,0,TRUE
ADEL,2004,1,1,248,55125000000000,254,0.8340154440632377,249,0.2698391548828429,65,tahta urunleri kibrit kalem,TRUE,2,0,1,FALSE,0,0,0,1,0,FALSE
AEFES,2004,0,1,999,19979196786e5,254,0.3567262697591922,249,0.47348865268974927,10,Malt bira,TRUE,2,0,1,FALSE,10,5765037.533252848,8134703,0,0,TRUE
AFYON,2004,0,0,104,25080000000000,254,1.0343179379627117,249,0.7779631669861358,20,cimento,FALSE,18,1,0,TRUE,3,989313.7247905317,1395962,0,0,TRUE
AKALT,2004,0,1,1220,36099222900000,254,-0.036444993942107484,249,0.17081773231247005,62,son giyilecek clothes tekstil,FALSE,12,4,0,TRUE,0,0,0,0,0,FALSE
AKBNK,2004,0,1,10413,11025e12,254,0.4947531852131861,249,0.3850375817119146,2,Bankalar,FALSE,13,0,1,FALSE,5,17220520.50701892,24265654,0,0,TRUE
AKCNS,2004,0,0,898,670064740800000,254,0.606979652193363,249,0.19926296129481658,20,cimento,FALSE,18,4,0,TRUE,4,33770690.61572686,47062064,0,0,TRUE
AKENR,2004,0,1,292,463914000000000,254,-0.016260520871780315,249,-0.040262911811026036,27,elektrik gaz su,FALSE,4,2,0,TRUE,0,0,0,0,0,FALSE
AKGRT,2004,1,0,445,726750000000000,254,0.7030203035199343,249,0.17012271064254308,61,sigorta sirketleri,TRUE,7,0,1,FALSE,1,29509.56548193856,41639.2,1,0,TRUE
AKIPD,2004,0,1,1046,25221190500000,254,0.4332995946016573,249,0.45627343643383367,13,ara ureticiler tekstil,FALSE,10,4,0,TRUE,0,0,0,0,0,FALSE
AKSA,2004,0,1,634,399197433600000,254,-0.14799741380275866,249,0.040005334613697374,17,boya,TRUE,7,0,1,FALSE,1,8752092.967519287,12349560,0,0,TRUE
AKSUE,2004,0,0,20,13572000000000,253,0.2795644869489835,249,0.9193629309111274,27,elektrik gaz su,FALSE,4,0,1,FALSE,0,0,0,0,0,FALSE
AKYO,2004,0,1,3,45450000000000,253,0.5944478052689013,249,0.1643515896604363,46,menkul kiymet yatirim ortakliklari,FALSE,19,2,0,TRUE,0,0,0,0,0,FALSE
ALARK,2004,0,1,35,603000000000000,254,0.35417181372061335,249,0.06453852113757175,8,Holdingler ve yatirim sirketleri,FALSE,17,4,0,TRUE,0,0,0,0,0,FALSE
ALCAR,2004,0,1,756,123120000000000,254,0.3786725149754866,249,-0.07275935428242741,3,Beyazesya,FALSE,7,1,0,TRUE,0,0,0,0,0,FALSE
ALCTL,2004,1,1,287,308000000000000,254,0.5086773952277011,249,-0.253256223225921,15,aselsanlike,FALSE,9,2,0,TRUE,3,104727.6614126465,147775,1,0,TRUE
ALKA,2004,0,0,227,141750000000000,254,0.17376927497863742,249,-0.2731699062465188,53,paper products,FALSE,12,4,0,TRUE,8,1082804.5459282037,1482000,0,0,TRUE
ALKIM,2004,0,0,135,93955000000000,254,0.4664208188193888,249,0.30048968621660477,17,boya,FALSE,7,2,1,TRUE,2,3556.9489604471173,5019,0,0,TRUE
ALNTF,2004,1,1,547,147400000000000,254,0.7925052655916003,249,0.4004775665971253,2,Bankalar,FALSE,13,3,0,TRUE,0,0,0,1,0,FALSE
ALTIN,2004,0,1,1404,46402191360000,254,0.5203043677205345,249,-0.015748356968139088,62,son giyilecek clothes tekstil,FALSE,12,3,0,TRUE,0,0,0,0,0,FALSE
ALYAG,2004,1,0,169,12857927040000,254,0.6529811388346105,249,0.09549819747853998,71,yaglar,FALSE,2,0,1,FALSE,0,0,0,1,0,FALSE
ANACM,2004,0,1,1739,607500000000000,254,0.3247898986624449,249,0.6535661838728781,19,cam,FALSE,5,1,1,TRUE,0,0,0,0,0,FALSE
ANHYT,2004,0,1,245,357500000000000,254,0.6011973693169584,249,0.5329002397972635,61,sigorta sirketleri,FALSE,7,1,0,TRUE,0,0,0,0,0,FALSE
ANSGR,2004,0,0,522,196000000000000,254,0.5085687892767294,249,0.7317900327315875,61,sigorta sirketleri,FALSE,7,4,0,TRUE,0,0,0,0,0,FALSE
ARAT,2004,0,0,484,31280000000000,238,-0.5509119143566119,249,-0.23132913590064919,62,son giyilecek clothes tekstil,FALSE,12,4,0,TRUE,0,0,0,0,0,FALSE
ARCLK,2004,0,1,8376,3119688e9,254,0.21505378872214043,249,0.056089466651044306,3,Beyazesya,TRUE,7,0,1,FALSE,7,65782001.201302044,89756563.03748894,0,0,TRUE
ARENA,2004,0,0,204,13800000000000,254,0.9408401121485054,249,0.6785483811387913,15,aselsanlike,FALSE,9,3,0,TRUE,0,0,0,0,0,FALSE
ARFYO,2004,0,0,3,19350000000000,254,0.44463778358682216,249,0.6478304846234758,46,menkul kiymet yatirim ortakliklari,FALSE,19,2,0,TRUE,0,0,0,0,0,FALSE
ARSAN,2004,0,1,856,88830000000000,254,0.030032287098875204,249,-0.3597190863199606,29,entegre her seviye tekstil,TRUE,4,2,0,TRUE,0,0,0,0,0,FALSE
ASELS,2004,1,0,3014,361656900000000,254,1.038980897824645,249,-0.067252227009165,15,aselsanlike,TRUE,9,2,0,TRUE,0,0,0,1,0,FALSE
ASLAN,2004,0,0,245,106023687000000,254,0.5141584575275413,249,0.9921288082656581,20,cimento,FALSE,18,7,0,TRUE,10,1854901.6860130727,2574746,0,0,TRUE
ASUZU,2004,1,0,734,293178619300000,254,0.6137624005032685,249,0.27600403570661913,1,Araba,FALSE,10,1,1,TRUE,0,0,0,1,0,FALSE
ATAYO,2004,0,1,2,2375000000000,254,0.7387576918119976,249,0.4567584024957153,5,GYOlar fln,FALSE,3,0,1,FALSE,0,0,0,0,0,FALSE
ATEKS,2004,0,1,1605,57204000000000,254,0.09628925093808594,249,0.3244194756472527,29,entegre her seviye tekstil,FALSE,4,2,1,TRUE,1,28475054.91057421,36300000,0,0,TRUE
ATLAS,2004,0,1,2,2024880000000,253,0.5062698072301282,249,0.6229429218866991,46,menkul kiymet yatirim ortakliklari,FALSE,19,2,0,TRUE,0,0,0,0,0,FALSE
ATSYO,2004,1,0,3,4540000000000,254,0.39551477725499623,249,0.4025161692341891,46,menkul kiymet yatirim ortakliklari,FALSE,19,9,0,TRUE,0,0,0,1,0,FALSE
AVIVA,2004,0,0,170,157850000000000,254,0.6622164478653749,249,0.6866173501207916,61,sigorta sirketleri,FALSE,7,3,0,TRUE,0,0,0,0,NA,FALSE
AVRSY,2004,0,1,3,6796846080000,253,0.34609283460819557,249,0.06301571127647274,46,menkul kiymet yatirim ortakliklari,FALSE,19,10,0,TRUE,0,0,0,0,0,FALSE
AYCES,2004,0,0,190,100675575000000,254,0.585986286556264,249,0.003916364837439734,49,otel restoran,TRUE,8,1,0,TRUE,0,0,0,0,0,FALSE
AYEN,2004,1,0,75,570141000000000,254,0.2806281718719811,249,0.9560492240132374,27,elektrik gaz su,TRUE,4,2,0,TRUE,10,468802896.46060324,661500000,1,0,TRUE
AYGAZ,2004,0,1,1001,841077364125000,253,0.6667444277874415,249,-0.13611597890723992,31,gaz,TRUE,1,0,1,FALSE,5,478856506.74714375,675686054000000,0,0,TRUE
BAGFS,2004,0,0,326,103500000000000,254,0.7664528322345978,249,0.02996683230993069,33,gubre,FALSE,4,1,0,TRUE,0,0,0,0,0,FALSE
BAKAB,2004,0,1,334,29025000000000,254,0.10157979281792007,249,-0.014051753455650351,53,paper products,FALSE,12,3,0,TRUE,5,661332.4149379468,933167,0,0,TRUE
BANVT,2004,0,1,2167,600000000000000,254,0.08315036833217038,249,-0.04757658745542931,30,et urunleri,TRUE,5,0,1,FALSE,0,0,0,0,0,FALSE
BEKO,2004,0,1,3726,12789e11,254,-0.1316778239751999,249,0.010704611658606256,3,Beyazesya,FALSE,7,1,0,TRUE,6,125325932.29039015,176840000,0,0,TRUE
BERDN,2004,0,0,900,10868000000000,254,-0.06491954609931572,249,0.5155989025186485,62,son giyilecek clothes tekstil,FALSE,12,5,0,TRUE,0,0,0,0,0,FALSE
BFREN,2004,0,0,197,3992e12,254,0.2666286632539485,249,1.5747598197518538,1,Araba,TRUE,10,1,0,TRUE,1,869745.953548883,1227247,0,0,TRUE
BISAS,2004,0,1,318,9450000000000,254,-0.6991173475464494,249,0.8064758658669484,29,entegre her seviye tekstil,FALSE,4,0,1,FALSE,0,0,0,0,0,FALSE
BJKAS,2004,0,1,65,53324250000000,254,1.5429434107374889,249,-0.08411004981156522,63,spor takimlari,FALSE,4,1,1,TRUE,2,16168421.489413064,22505978,0,0,TRUE
BOLUC,2004,0,0,212,219520000000000,254,1.009532238828374,249,0.20593005724630642,20,cimento,FALSE,18,8,0,TRUE,5,1405738.1656122021,1958000,0,0,TRUE
BOSSA,2004,0,0,1941,103950000000000,254,0.22807922407246564,249,0.22054276961415237,62,son giyilecek clothes tekstil,FALSE,12,1,0,TRUE,1,19259135.22682977,27175425,0,0,TRUE
BOYNR,2004,0,1,2034,116424000000000,254,0.714653385780909,249,0.10768059626899051,32,giyim magazası,TRUE,2,0,1,FALSE,1,106304.511669071,150000,0,NA,TRUE
BRISA,2004,0,1,1364,398140312500000,254,0.3051623878764933,249,0.3378064596343484,44,lastikler,TRUE,2,0,1,FALSE,0,0,0,0,0,FALSE
BRMEN,2004,0,0,1686,84272400000000,254,0.07802043791968472,249,0.11100166019447855,25,dogal ip tekstil,TRUE,6,2,0,TRUE,2,262217.7954503753,370000,0,0,TRUE
BROVA,2004,0,0,47,28977750000000,254,0.012377749102978397,249,-0.1839519159248327,39,insaat isleri,FALSE,3,0,1,FALSE,0,0,0,0,0,FALSE
BRSAN,2004,0,1,1175,144585000000000,254,0.06205823118028908,249,0.8581512467355208,16,boru,TRUE,2,0,1,FALSE,2,1013436.3445784773,1430000,0,0,TRUE
BRYAT,2004,0,1,15,680000000000000,254,0.39010382632805096,249,0.5353777641690404,8,Holdingler ve yatirim sirketleri,FALSE,17,4,0,TRUE,0,0,0,0,0,FALSE
BSOKE,2004,0,1,280,194062500000000,254,1.1608344546289358,249,0.4959269134288063,20,cimento,FALSE,18,8,0,TRUE,1,283478.6977841895,400000,0,0,TRUE
BSPRO,2004,0,0,2685,823200000000000,254,0.0735777220669962,249,0.4089206989093741,3,Beyazesya,FALSE,7,1,1,TRUE,5,70449886.01653713,92815502,0,0,TRUE
BTCIM,2004,0,1,364,164220000000000,254,1.0144023939128868,249,0.28843269156675855,20,cimento,FALSE,18,7,0,TRUE,1,248043.8605611658,350000,0,0,TRUE
BUCIM,2004,1,0,266,373882521600000,254,0.9864096027520408,249,0.33627442761527043,20,cimento,FALSE,18,6,0,TRUE,1,3211.104949150406,4531000000,1,0,TRUE
BUMYO,2004,0,0,5,5225000000000,254,0.2105647691073494,249,0.5649153648739325,46,menkul kiymet yatirim ortakliklari,FALSE,19,10,0,TRUE,0,0,0,0,0,FALSE
BURCE,2004,0,0,267,4827600000000,254,0.36953309888210084,249,0.8249993116647478,22,demir dokum,FALSE,4,0,1,FALSE,2,1765126.6892632,2250183.55728,0,0,TRUE
BURVA,2004,0,0,155,9660000000000,254,0.14058195062118933,157,-0.05505977718302736,41,islenmis metal celik etc,FALSE,3,0,1,FALSE,0,0,0,0,0,FALSE
BYSAN,2004,0,0,418,38613120000000,253,-0.2363887780642303,249,-0.6754476034605446,13,ara ureticiler tekstil,FALSE,10,4,0,TRUE,0,0,0,0,0,FALSE
CBSBO,2004,0,0,83,9255733500000,253,-0.1466794039294609,249,-0.2853207962661011,17,boya,FALSE,7,2,0,TRUE,0,0,0,0,0,FALSE
CELHA,2004,0,1,312,15143799999999.998,254,0.7748252115742122,249,0.14637953510237156,34,halat,TRUE,1,0,1,FALSE,0,0,0,0,0,FALSE
CEMTS,2004,0,0,264,152755200000000,254,0.6636453018464953,249,0.6049430212421716,22,demir dokum,FALSE,4,1,0,TRUE,0,0,0,0,0,FALSE
CEYLN,2004,0,0,118,17837283750000,254,0.213574100298059,249,0.35814079952630284,13,ara ureticiler tekstil,FALSE,10,3,0,TRUE,0,0,0,0,0,FALSE
CIMSA,2004,0,1,433,415471680000000,254,0.7976175375527572,249,0.37657730514590326,20,cimento,FALSE,18,5,0,TRUE,7,125420766.22394793,178312000,0,0,TRUE
CMBTN,2004,0,0,108,14513999999999.998,254,0.8947845266531917,249,0.5420406431139151,20,cimento,FALSE,18,2,0,TRUE,0,0,0,0,0,FALSE
